province,city,city_code,station,station_code,lon,lat,pm2_5_24h,pubtime
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,42,2020/12/31 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,62,2021/1/1 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,120,2021/1/2 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,183,2021/1/3 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,159,2021/1/4 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,29,2021/1/5 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,62,2021/1/6 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,13,2021/1/7 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,35,2021/1/8 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,51,2021/1/9 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,66,2021/1/10 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,44,2021/1/11 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,61,2021/1/12 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,81,2021/1/13 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,124,2021/1/14 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,94,2021/1/15 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,28,2021/1/16 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,91,2021/1/17 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,53,2021/1/18 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,39,2021/1/19 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,48,2021/1/20 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,125,2021/1/21 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,203,2021/1/22 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,102,2021/1/23 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,126,2021/1/24 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,106,2021/1/25 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,87,2021/1/26 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,125,2021/1/27 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,51,2021/1/28 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,42,2021/1/29 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,93,2021/1/30 0:00
山东省,临沂市,371300,河东保险公司,1621A,118.3956,35.0888,103,2021/1/31 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,64,2020/11/1 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,20,2020/11/2 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,17,2020/11/3 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,38,2020/11/4 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,40,2020/11/5 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,60,2020/11/6 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,98,2020/11/7 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,18,2020/11/8 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,30,2020/11/9 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,30,2020/11/10 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,35,2020/11/11 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,25,2020/11/12 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,62,2020/11/13 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,54,2020/11/14 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,72,2020/11/15 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,70,2020/11/16 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,28,2020/11/17 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,14,2020/11/18 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,12,2020/11/19 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,10,2020/11/20 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,25,2020/11/21 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,15,2020/11/22 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,23,2020/11/23 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,74,2020/11/24 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,113,2020/11/25 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,39,2020/11/26 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,20,2020/11/27 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,30,2020/11/28 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,56,2020/11/29 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,80,2020/11/30 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,47,2020/12/1 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,90,2020/12/2 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,51,2020/12/3 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,60,2020/12/4 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,165,2020/12/5 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,145,2020/12/6 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,69,2020/12/7 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,35,2020/12/8 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,67,2020/12/9 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,195,2020/12/10 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,212,2020/12/11 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,203,2020/12/12 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,92,2020/12/13 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,20,2020/12/14 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,46,2020/12/15 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,45,2020/12/16 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,73,2020/12/17 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,91,2020/12/18 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,40,2020/12/19 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,98,2020/12/20 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,115,2020/12/21 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,169,2020/12/22 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,123,2020/12/23 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,50,2020/12/24 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,69,2020/12/25 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,94,2020/12/26 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,105,2020/12/27 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,184,2020/12/28 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,35,2020/12/29 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,10,2020/12/30 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,44,2020/12/31 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,86,2021/1/1 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,77,2021/1/2 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,72,2021/1/3 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,110,2021/1/4 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,29,2021/1/5 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,37,2021/1/6 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,13,2021/1/7 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,38,2021/1/8 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,41,2021/1/9 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,47,2021/1/10 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,52,2021/1/11 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,73,2021/1/12 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,93,2021/1/13 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,61,2021/1/14 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,65,2021/1/15 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,26,2021/1/16 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,63,2021/1/17 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,68,2021/1/18 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,18,2021/1/19 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,23,2021/1/20 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,75,2021/1/21 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,123,2021/1/22 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,103,2021/1/23 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,125,2021/1/24 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,105,2021/1/25 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,118,2021/1/26 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,85,2021/1/27 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,38,2021/1/28 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,37,2021/1/29 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,76,2021/1/30 0:00
山东省,平度市,370283,1号,1971A,119.952,36.792,89,2021/1/31 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,60,2020/11/1 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,18,2020/11/2 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,15,2020/11/3 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,35,2020/11/4 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,39,2020/11/5 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,55,2020/11/6 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,92,2020/11/7 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,15,2020/11/8 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,25,2020/11/9 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,24,2020/11/10 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,32,2020/11/11 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,27,2020/11/12 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,54,2020/11/13 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,49,2020/11/14 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,62,2020/11/15 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,61,2020/11/16 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,32,2020/11/17 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,13,2020/11/18 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,11,2020/11/19 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,9,2020/11/20 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,21,2020/11/21 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,11,2020/11/22 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,22,2020/11/23 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,68,2020/11/24 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,106,2020/11/25 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,34,2020/11/26 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,19,2020/11/27 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,30,2020/11/28 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,55,2020/11/29 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,74,2020/11/30 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,47,2020/12/1 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,85,2020/12/2 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,50,2020/12/3 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,49,2020/12/4 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,154,2020/12/5 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,135,2020/12/6 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,65,2020/12/7 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,33,2020/12/8 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,59,2020/12/9 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,143,2020/12/10 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,192,2020/12/11 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,186,2020/12/12 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,96,2020/12/13 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,17,2020/12/14 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,43,2020/12/15 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,44,2020/12/16 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,61,2020/12/17 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,87,2020/12/18 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,32,2020/12/19 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,77,2020/12/20 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,91,2020/12/21 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,158,2020/12/22 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,122,2020/12/23 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,45,2020/12/24 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,51,2020/12/25 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,88,2020/12/26 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,93,2020/12/27 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,182,2020/12/28 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,33,2020/12/29 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,9,2020/12/30 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,40,2020/12/31 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,78,2021/1/1 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,66,2021/1/2 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,62,2021/1/3 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,105,2021/1/4 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,27,2021/1/5 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,39,2021/1/6 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,16,2021/1/7 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,38,2021/1/8 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,39,2021/1/9 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,43,2021/1/10 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,47,2021/1/11 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,70,2021/1/12 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,78,2021/1/13 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,56,2021/1/14 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,60,2021/1/15 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,23,2021/1/16 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,59,2021/1/17 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,58,2021/1/18 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,18,2021/1/19 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,20,2021/1/20 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,70,2021/1/21 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,123,2021/1/22 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,101,2021/1/23 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,120,2021/1/24 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,101,2021/1/25 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,107,2021/1/26 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,79,2021/1/27 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,40,2021/1/28 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,36,2021/1/29 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,68,2021/1/30 0:00
山东省,平度市,370283,2号,1972A,119.976,36.799,86,2021/1/31 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,60,2020/11/1 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,16,2020/11/2 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,7,2020/11/3 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,18,2020/11/4 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,20,2020/11/5 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,21,2020/11/6 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,47,2020/11/7 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,18,2020/11/8 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,17,2020/11/9 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,12,2020/11/10 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,6,2020/11/11 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,11,2020/11/12 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,41,2020/11/13 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,33,2020/11/14 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,38,2020/11/15 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,34,2020/11/16 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,32,2020/11/17 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,17,2020/11/18 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,20,2020/11/19 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,12,2020/11/20 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,23,2020/11/21 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,17,2020/11/22 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,20,2020/11/23 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,39,2020/11/24 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,81,2020/11/25 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,42,2020/11/26 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,15,2020/11/27 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,16,2020/11/28 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,55,2020/11/29 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,50,2020/11/30 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,30,2020/12/1 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,39,2020/12/2 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,30,2020/12/3 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,27,2020/12/4 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,78,2020/12/5 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,53,2020/12/6 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,57,2020/12/7 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,28,2020/12/8 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,43,2020/12/9 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,90,2020/12/10 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,140,2020/12/11 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,83,2020/12/12 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,68,2020/12/13 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,15,2020/12/14 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,24,2020/12/15 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,26,2020/12/16 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,34,2020/12/17 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,51,2020/12/18 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,23,2020/12/19 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,53,2020/12/20 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,80,2020/12/21 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,76,2020/12/22 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,69,2020/12/23 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,27,2020/12/24 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,33,2020/12/25 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,63,2020/12/26 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,51,2020/12/27 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,116,2020/12/28 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,38,2020/12/29 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,27,2020/12/30 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,23,2020/12/31 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,27,2021/1/1 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,50,2021/1/2 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,60,2021/1/3 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,81,2021/1/4 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,21,2021/1/5 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,34,2021/1/6 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,24,2021/1/7 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,24,2021/1/8 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,17,2021/1/9 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,25,2021/1/10 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,26,2021/1/11 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,43,2021/1/12 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,56,2021/1/13 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,46,2021/1/14 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,70,2021/1/15 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,19,2021/1/16 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,39,2021/1/17 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,32,2021/1/18 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,9,2021/1/19 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,13,2021/1/20 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,36,2021/1/21 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,106,2021/1/22 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,90,2021/1/23 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,99,2021/1/24 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,54,2021/1/25 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,60,2021/1/26 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,41,2021/1/27 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,50,2021/1/28 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,27,2021/1/29 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,59,2021/1/30 0:00
山东省,青岛市,370200,仰口,1307A,120.6659,36.2403,60,2021/1/31 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,62,2020/11/1 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,17,2020/11/2 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,11,2020/11/3 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,18,2020/11/4 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,18,2020/11/5 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,33,2020/11/6 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,76,2020/11/7 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,22,2020/11/8 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,17,2020/11/9 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,16,2020/11/10 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,5,2020/11/11 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,10,2020/11/12 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,42,2020/11/13 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,30,2020/11/14 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,20,2020/11/15 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,24,2020/11/16 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,24,2020/11/17 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,14,2020/11/18 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,18,2020/11/19 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,14,2020/11/20 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,24,2020/11/21 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,15,2020/11/22 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,18,2020/11/23 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,45,2020/11/24 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,67,2020/11/25 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,48,2020/11/26 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,19,2020/11/27 0:00
山东省,青岛市,370200,市南区东部子站,1310A,120.4134,36.0658,26,2020/11/28 0:00
